text,url
Teacher Appreciation at Sanchez where we LOVE our teachers!#AISDProud https://t.co/aIea4cxpoU,twitter.com/anyuser/status/727977577587998720
who gone open the door https://t.co/Y4nRSpZZvK,twitter.com/anyuser/status/727977582033960960
"@RJDownard @elizabethforma I don't think anyone expects her to, but are voicing their wish for her to.",twitter.com/anyuser/status/727977582453362689
"""Baby, I like you style"" https://t.co/fF5pESyLsJ",twitter.com/anyuser/status/727977582201704448
@panerabread ....yummy!!!!! https://t.co/MkeZtJJ5Zc,twitter.com/anyuser/status/727977580863852544
"Im Next in Line ,",twitter.com/anyuser/status/727977583212699649
Strawberry Banana Cake. Whipped cream. #maythe4thbewithyou https://t.co/6cFkAFvK2p,twitter.com/anyuser/status/727977579551068162
"This pre workout killed my stomach, RIP STOMACH 94'-16'",twitter.com/anyuser/status/727977583275479040
Got unfinished business in the town,twitter.com/anyuser/status/727977583682392064
@newtgingrich @realDonaldTrump @facebook drop out of the race. That would work.,twitter.com/anyuser/status/727977583292338176
@Mayberrykush facts I doubt it's gonna be od expensive too,twitter.com/anyuser/status/727977584143835137
Varsity baseball and softball both rained out at Berkshire today,twitter.com/anyuser/status/727977582868762625
I have no energy what so ever yo,twitter.com/anyuser/status/727977584605147136
@emmaschulerr I'm not wearing socks!!!!,twitter.com/anyuser/status/727977584714125312
I waddle when I walk so bad someone asked why i was limping. I can't help it.,twitter.com/anyuser/status/727977584093368320
#sign @ Licking Lounge https://t.co/T0e9xM1yoL,twitter.com/anyuser/status/727977584861052928
where's your business here?,twitter.com/anyuser/status/727977578527531008
"Views from the 'Ville @ Greenville, North Carolina https://t.co/H9j8G2NAxK",twitter.com/anyuser/status/727977584605208576
2nd half begins. Caravel leads 4-0 v WILM Chris #delhs https://t.co/p5wyPV0Rjp,twitter.com/anyuser/status/727977581916598273
"ICU - RN - Registered Nurse -... - Supplemental Health Care: (#Claremont, NH) https://t.co/1AxjpWHz3q #Healthcare https://t.co/dE0pvqM68P",twitter.com/anyuser/status/727977584235925504
@LouiseMensch Ted Cruz's $10 million donor backs Donald Trump https://t.co/GPPidQaxse,twitter.com/anyuser/status/727977585032855552
I just want the money man .,twitter.com/anyuser/status/727977585892855811
"I be so ready to leave class. Clock watching, leg shaking and finger tapping. Ready TO GO!",twitter.com/anyuser/status/727977585490038784
fluent in brokeanese right now baby.,twitter.com/anyuser/status/727977585754308608
thx 4 bein my road trip buddy &amp; thx 4 throwing up in my car https://t.co/5PDlAYiqva,twitter.com/anyuser/status/727977584340967424
When I say my phone was jumping today that bih was jumping !!!!!,twitter.com/anyuser/status/727977586152902656
In life you can't have no fucked up attitude,twitter.com/anyuser/status/727977586903687168
"Want to work at Favorite Health Care Staffing? We're #hiring in #Worcester, MA! Click for details: https://t.co/RaAv3eC5iR",twitter.com/anyuser/status/727977586681241600
"Green eyes, I'd run away with you",twitter.com/anyuser/status/727977584709894145
All these handouts man they gettin outta hand,twitter.com/anyuser/status/727977587281170435
@abc7newsBayArea wow wtf no!!! This is so counterintuitive!!!! AHHHHH!!!!!!!!,twitter.com/anyuser/status/727977586807046144
@Jsprings11 that's what I was saying lol,twitter.com/anyuser/status/727977587268587520
last year I got my nipples pierced the day before my birthday &amp; the year before that I got a tattoo,twitter.com/anyuser/status/727977587578966016
HaHa......I said it too and my everone laughed at me too https://t.co/4XRmFIeuzX,twitter.com/anyuser/status/727977586568134656
"As I was walking out of my last final, the bell tower starting playing pomp and circumstance, HIT ME RIGHT IN THE FEELS SPOT @UNKearney",twitter.com/anyuser/status/727977587541053440
80% real ATT! Sweet memories from 1st road trip #ALDUB42ndWeeksary  https://t.co/YG1xQufsMS,twitter.com/anyuser/status/727977587352346624
@Sneaka_AddIcT I'm hoping you touch down in St. Lucie soon...,twitter.com/anyuser/status/727977588182888450
#IGotTheCavs as my team! Who do you got? #NBAPlayoffs https://t.co/mFBcoNSpsf,twitter.com/anyuser/status/727977588086472704
@Outlander_STARZ @SamHeughan @caitrionambalfe he could break his neck tripping on the clothes hanging down everywhere!!,twitter.com/anyuser/status/727977588652548096
I make some bomb @$$ pizza rolls,twitter.com/anyuser/status/727977588744957952
"I love observing couple on their like first or second dates, it's like a little movie/reality show and it makes me laugh so much.",twitter.com/anyuser/status/727977588849790977
Donald Trump and handling Wolf on CNN perfectly,twitter.com/anyuser/status/727977589248131072
I'm raising money for Internship in Southeast Asia!. Click to Donate:  https://t.co/BQAhro5kDm via @gofundme,twitter.com/anyuser/status/727977589344641024
You bitches be fucking 5 dudes who all got class together and you expect not to be called a hoe? LMAO,twitter.com/anyuser/status/727977589336215552
Shout out to henrietta for adding 15 minutes to my commute home with the new clusterfuck of a traffic route,twitter.com/anyuser/status/727977590103937024
Skepta is definitely better than most American rappers.,twitter.com/anyuser/status/727977590422679552
@connectedwithrt how far back do you record your show? None of it sounds recent. Sounds like you recorded a while ago &amp; release week to week,twitter.com/anyuser/status/727977590649131008
@andrewshepherd Media: 9000 individual images off my D810. Each 7500px on the long side.,twitter.com/anyuser/status/727977590342844416
ah there's a new @CatfishMTV on tonight !!!!! https://t.co/tMD1nuQrDX,twitter.com/anyuser/status/727977589193777153
@nflnetwork @AntonioBrown84 no questions,twitter.com/anyuser/status/727977590745530368
.@lyft @TimothyBrownSF discusses how to drive engagement &amp; ROI with @mkyurkchiev @leanplum #MAU2016 #mobile #growth https://t.co/tmwddP8Qrt,twitter.com/anyuser/status/727977588476370944
@gvlyy why tho ?,twitter.com/anyuser/status/727977590917451776
I don't know what to do for early release tomorrow ..,twitter.com/anyuser/status/727977591127351296
@kyleraccio @rescuetracker81   Well said.,twitter.com/anyuser/status/727977591479533568
"#Retail #Job in #DesMoines, IA: Sales Associate at Sterling Jewelers https://t.co/oZhkGk9CBj #Jobs #Hiring #CareerArc",twitter.com/anyuser/status/727977592125464577
@yaritzaG_ im emely https://t.co/Y2k0ufl1em,twitter.com/anyuser/status/727977591764860929
I'm at my breaking point,twitter.com/anyuser/status/727977592125464576
I love Danielle Russler and Karlie Johnson so much,twitter.com/anyuser/status/727977591639048192
I don't understand why a shit ton of bad stuff has to happen all in one week. Like why can't it spread out just a little bit to get a break,twitter.com/anyuser/status/727977592582635520
wish i was going to prom this weekend,twitter.com/anyuser/status/727977593144786944
Seems the whole of Nigeria will be at Prospect Park tonight.,twitter.com/anyuser/status/727977593354395649
"Why don't yah bitches ever say, ""Hi. "" 
Lol. 
Yah so X rated. 

I'm not gon hoe you.",twitter.com/anyuser/status/727977593903943680
It wouldn't be a knife fight -- rather pencils and ledgers would be their weapons of choice. https://t.co/kExnw0NwP5,twitter.com/anyuser/status/727977593778122752
"Lady Eagle soccer today 
Top of the hour at Clarksville.",twitter.com/anyuser/status/727977593736060928
@miketempletonjr @theroyreport @ADChernoff location?,twitter.com/anyuser/status/727977593614393344
"Retail Store Positions - CVS Health: (#Charlotte, NC) https://t.co/WTqU8Cm1Il #Retail #Job #Jobs #Hiring #CareerArc",twitter.com/anyuser/status/727977594079973376
"Ahh disaster. Just realised I left my #VFTCS t shirt in the wardrobe at Hampton Inn, New Smyrna Beach! Will have to buy another!
@kyzman",twitter.com/anyuser/status/727977594470211585
@AananHaque @DuncanCastles lmao what the actual fuck,twitter.com/anyuser/status/727977594755260416
@lizbon That's impressive. I feel like no one head bobs around here,twitter.com/anyuser/status/727977594998669314
HELP ME HAHA,twitter.com/anyuser/status/727977595313098753
I mean am I wrong tho ?  https://t.co/Dy02zTsPsL,twitter.com/anyuser/status/727977595074170880
Your bitch got taken thats word to Liam nigga..,twitter.com/anyuser/status/727977595623608320
@scalzi I would read anything by Charles Stross.,twitter.com/anyuser/status/727977595707363328
@ragdollaero  @HillaryClinton woman card repossessed by @realDonaldTrump she now using @SenWarren expired vagina card. tampon coupon next?,twitter.com/anyuser/status/727977595778809856
"I'm at City of Wilton Manors in Wilton Manors, FL https://t.co/gON0hXiBgK",twitter.com/anyuser/status/727977596101726209
Dinner time @ The Loeb Boathouse at Central Park https://t.co/S1PV6l6g19,twitter.com/anyuser/status/727977596290478080
"#Retail #Job alert: Sales Lead | WHBM | #Hudson, OH https://t.co/vh6PrRpseH #Jobs #Hiring",twitter.com/anyuser/status/727977596533673985
"@wendyblazer65 
Now Missy, you apologize to Barbie ( &amp; Ken too)",twitter.com/anyuser/status/727977596634435585
I wish SEB could see this  #SELFIEFORSEB https://t.co/fhhY8HEcf4,twitter.com/anyuser/status/727977595053088768
Well  https://t.co/GL5WaNmQZL,twitter.com/anyuser/status/727977596680540165
"I put him out there, hurt his feelings. All my words I meant and they was the truth.",twitter.com/anyuser/status/727977596684656640
Look what I got today for my giveaway later July https://t.co/7Rd906o3k5,twitter.com/anyuser/status/727977596370231298
"I'm at @BurgerJointNyc in New York, NY https://t.co/jUOC3d6R6Q",twitter.com/anyuser/status/727977597133524992
Who want rock this nigga ain't no saving him no more fukk that. RideMy_Scoota,twitter.com/anyuser/status/727977597053771776
"Beautiful day Vegas, in San Diego we call this Chamber of Commerce weather",twitter.com/anyuser/status/727977597334786048
"life come at you fast &amp;
never slows down",twitter.com/anyuser/status/727977597313818624
so many mixed feelings,twitter.com/anyuser/status/727977597729148928
"@MRyan23 probably at Patio, tbh",twitter.com/anyuser/status/727977597817257984
Word of the day: #Boilermaker https://t.co/5qaH390Skg,twitter.com/anyuser/status/727977596516896768
"We're #hiring! Read about our latest #job opening here: Arch Expert - https://t.co/SVSS32mfed #Lafayette, LA #Cosmetology #CareerArc",twitter.com/anyuser/status/727977593522163713
"@andrew_shaw23 Dude, I feel you.",twitter.com/anyuser/status/727977598777614336
@__MC7 @NeiatheGod text me be my friend,twitter.com/anyuser/status/727977598698000388
@broookee26 your crush for Alex is more real than that fart,twitter.com/anyuser/status/727977598999912448
@KimikoGlenn I can't wait to see you in @WaitressMusical! 2 more weeks! :),twitter.com/anyuser/status/727977598375071744
oh god... the feelings are back.,twitter.com/anyuser/status/727977599058759681
Not at all https://t.co/dMEBdEB7aF,twitter.com/anyuser/status/727977599373189120
"Accident, left lane blocked on I 70 WB at I-65 #traffic https://t.co/v5CI0sjuTV",twitter.com/anyuser/status/727977600044302337
I'm sick and tired of being tired,twitter.com/anyuser/status/727977600400953349
"In addition to UConn, who else will @Cuse_MBB play next season? WAER's @Morrissette_C has the answer in PM sports: https://t.co/ZQmp9s0ONG",twitter.com/anyuser/status/727977599851433988
Someone should hmu.,twitter.com/anyuser/status/727977600593874945
Well I don't speak at all. But I try to respond in it https://t.co/w83vSxQyOc,twitter.com/anyuser/status/727977600686141440
@KevEatsAss it ain't fun a prosper lmaooo,twitter.com/anyuser/status/727977599561916418
"Being here, I feel 10 all over again.",twitter.com/anyuser/status/727977600883249153
@Kenny_McComb @dbo_sc it is great and very much descriptive of how I feel around taters!,twitter.com/anyuser/status/727977601071984640
finally found a prom dress and could! not! be! happier!!!!!!,twitter.com/anyuser/status/727977601281691648
@blueegg3r Do you mean lessons on @periscopetv I'm sure I can find something.,twitter.com/anyuser/status/727977601105547265
Me and @MaylingTedstone  https://t.co/ASNkJnDZeK,twitter.com/anyuser/status/727977599952166913
@DosUnoos you have one leg how is that possible,twitter.com/anyuser/status/727977601860427778
I rlly wasn't meant to have a good life,twitter.com/anyuser/status/727977601684246528
See a virtual tour of our listing on 64 South Main Street #Scottsburg #IN https://t.co/TDbnKqzryq #realestate https://t.co/8QEIQgQ3sg,twitter.com/anyuser/status/727977600929267712
This graph shows why most expectations probably won't meet reality in @PureMichigan.  https://t.co/ZzY9c8vlor,twitter.com/anyuser/status/727977602338590721
Jon jay!!!!!,twitter.com/anyuser/status/727977602732818432
Petty af,twitter.com/anyuser/status/727977602363744256
oml everyone at this school irritates tf out of me,twitter.com/anyuser/status/727977602938372096
So proud of what this young lady has accomplished in her 1st year on the course &amp; in the classroom #proudadvisor https://t.co/CYBT5UZI4v,twitter.com/anyuser/status/727977602946899968
@MichaelHall21 thank u sir for your service . Go trump,twitter.com/anyuser/status/727977603441790976
Are yall finished or all yall done ?,twitter.com/anyuser/status/727977603378905089
I get to spend all my graduation money on a speeding ticket #thanksobama,twitter.com/anyuser/status/727977602846105600
"Can you recommend anyone for this #job? Crew Member / Customer Service - https://t.co/Qy6b7z0Yqr #Thiensville, WI #Hospitality #Hiring",twitter.com/anyuser/status/727977603169017856
